MOV-0006165,STR-004,SKU-501,SALE,-4,2026-08-16T12:25:00Z
MOV-0006166,STR-004,SKU-501,DELIVERY,26,2026-08-17T06:22:00Z
MOV-0006167,STR-004,SKU-501,SALE,-3,2026-08-17T16:29:00Z
MOV-0006168,STR-004,SKU-501,SALE,-4,2026-08-18T16:26:00Z
MOV-0006169,STR-004,SKU-501,SALE,-3,2026-08-19T10:40:00Z
MOV-0006170,STR-004,SKU-501,SALE,-3,2026-08-20T18:36:00Z
MOV-0006171,STR-004,SKU-501,SALE,-5,2026-08-21T10:38:00Z
MOV-0006172,STR-004,SKU-501,SALE,-4,2026-08-22T07:52:00Z
MOV-0006173,STR-004,SKU-501,SALE,-4,2026-08-23T14:13:00Z
MOV-0006174,STR-004,SKU-501,DELIVERY,29,2026-08-24T06:01:00Z
MOV-0006175,STR-004,SKU-501,SALE,-3,2026-08-24T18:54:00Z
MOV-0006176,STR-004,SKU-501,SALE,-3,2026-08-25T16:39:00Z
MOV-0006177,STR-004,SKU-501,SALE,-4,2026-08-26T13:43:00Z
MOV-0006178,STR-004,SKU-501,SALE,-4,2026-08-27T16:42:00Z
MOV-0006179,STR-004,SKU-501,SALE,-5,2026-08-28T12:41:00Z
MOV-0006180,STR-004,SKU-501,SALE,-5,2026-08-29T11:29:00Z
MOV-0006181,STR-004,SKU-501,SALE,-5,2026-08-30T17:55:00Z
MOV-0006182,STR-004,SKU-501,DELIVERY,6,2026-08-31T06:42:00Z
MOV-0006183,STR-004,SKU-501,SALE,-3,2026-08-31T15:37:00Z
MOV-0006184,STR-004,SKU-501,SALE,-3,2026-09-01T16:01:00Z
MOV-0006185,STR-004,SKU-502,SALE,-1,2026-07-06T10:20:00Z
MOV-0006186,STR-004,SKU-502,DELIVERY,12,2026-07-07T06:38:00Z
MOV-0006187,STR-004,SKU-502,SALE,-1,2026-07-07T10:35:00Z
MOV-0006188,STR-004,SKU-502,SALE,-1,2026-07-08T07:47:00Z
MOV-0006189,STR-004,SKU-502,SALE,-2,2026-07-09T09:20:00Z
MOV-0006190,STR-004,SKU-502,SALE,-2,2026-07-10T16:39:00Z
MOV-0006191,STR-004,SKU-502,SALE,-2,2026-07-11T09:56:00Z
MOV-0006192,STR-004,SKU-502,SALE,-2,2026-07-12T12:08:00Z
MOV-0006193,STR-004,SKU-502,SALE,-2,2026-07-13T10:46:00Z
MOV-0006194,STR-004,SKU-502,DELIVERY,11,2026-07-14T06:06:00Z
MOV-0006195,STR-004,SKU-502,SALE,-2,2026-07-14T18:58:00Z
MOV-0006196,STR-004,SKU-502,ADJUSTMENT,4,2026-07-15T12:25:00Z
MOV-0006197,STR-004,SKU-502,SALE,-2,2026-07-15T16:58:00Z
MOV-0006198,STR-004,SKU-502,SALE,-2,2026-07-16T16:45:00Z
MOV-0006199,STR-004,SKU-502,SALE,-3,2026-07-17T18:47:00Z
MOV-0006200,STR-004,SKU-502,SALE,-2,2026-07-18T12:35:00Z
MOV-0006201,STR-004,SKU-502,SALE,-3,2026-07-19T07:29:00Z
MOV-0006202,STR-004,SKU-502,SALE,-1,2026-07-20T08:22:00Z
MOV-0006203,STR-004,SKU-502,DELIVERY,13,2026-07-21T06:41:00Z
MOV-0006204,STR-004,SKU-502,SALE,-2,2026-07-21T14:58:00Z
MOV-0006205,STR-004,SKU-502,SALE,-2,2026-07-22T15:17:00Z
MOV-0006206,STR-004,SKU-502,SALE,-1,2026-07-23T17:08:00Z
MOV-0006207,STR-004,SKU-502,SALE,-2,2026-07-24T10:32:00Z
MOV-0006208,STR-004,SKU-502,SALE,-2,2026-07-25T08:25:00Z
MOV-0006209,STR-004,SKU-502,SALE,-2,2026-07-26T08:00:00Z
MOV-0006210,STR-004,SKU-502,SALE,-2,2026-07-27T12:56:00Z
MOV-0006211,STR-004,SKU-502,DELIVERY,16,2026-07-28T06:11:00Z
MOV-0006212,STR-004,SKU-502,SALE,-2,2026-07-28T11:52:00Z
MOV-0006213,STR-004,SKU-502,SALE,-2,2026-07-29T11:21:00Z
MOV-0006214,STR-004,SKU-502,SALE,-3,2026-07-30T08:14:00Z
MOV-0006215,STR-004,SKU-502,SALE,-2,2026-07-31T16:40:00Z
MOV-0006216,STR-004,SKU-502,SALE,-3,2026-08-01T16:55:00Z
MOV-0006217,STR-004,SKU-502,SALE,-2,2026-08-02T17:01:00Z
MOV-0006218,STR-004,SKU-502,SALE,-2,2026-08-03T15:27:00Z
MOV-0006219,STR-004,SKU-502,DELIVERY,15,2026-08-04T06:35:00Z
MOV-0006220,STR-004,SKU-502,SALE,-2,2026-08-04T10:19:00Z
MOV-0006221,STR-004,SKU-502,SALE,-3,2026-08-05T08:24:00Z
MOV-0006222,STR-004,SKU-502,SALE,-2,2026-08-06T14:47:00Z
MOV-0006223,STR-004,SKU-502,SALE,-2,2026-08-07T16:33:00Z
MOV-0006224,STR-004,SKU-502,SALE,-2,2026-08-08T09:01:00Z
MOV-0006225,STR-004,SKU-502,SALE,-3,2026-08-09T14:23:00Z
MOV-0006226,STR-004,SKU-502,SALE,-1,2026-08-10T12:26:00Z
MOV-0006227,STR-004,SKU-502,DELIVERY,13,2026-08-11T06:23:00Z
MOV-0006228,STR-004,SKU-502,SALE,-2,2026-08-11T10:00:00Z
MOV-0006229,STR-004,SKU-502,SALE,-1,2026-08-12T14:49:00Z
MOV-0006230,STR-004,SKU-502,SALE,-2,2026-08-13T07:14:00Z
MOV-0006231,STR-004,SKU-502,SALE,-2,2026-08-14T11:43:00Z
MOV-0006232,STR-004,SKU-502,SALE,-2,2026-08-15T09:48:00Z
MOV-0006233,STR-004,SKU-502,SALE,-2,2026-08-16T18:58:00Z
MOV-0006234,STR-004,SKU-502,SALE,-2,2026-08-17T12:31:00Z
MOV-0006235,STR-004,SKU-502,DELIVERY,16,2026-08-18T06:32:00Z
MOV-0006236,STR-004,SKU-502,SALE,-2,2026-08-18T07:11:00Z
MOV-0006237,STR-004,SKU-502,SALE,-2,2026-08-19T09:36:00Z
MOV-0006238,STR-004,SKU-502,SALE,-2,2026-08-20T18:47:00Z
MOV-0006239,STR-004,SKU-502,SALE,-2,2026-08-21T16:28:00Z
MOV-0006240,STR-004,SKU-502,SALE,-3,2026-08-22T15:45:00Z
MOV-0006241,STR-004,SKU-502,SALE,-3,2026-08-23T07:45:00Z
MOV-0006242,STR-004,SKU-502,SALE,-2,2026-08-24T13:46:00Z
MOV-0006243,STR-004,SKU-502,DELIVERY,16,2026-08-25T06:22:00Z
MOV-0006244,STR-004,SKU-502,SALE,-2,2026-08-25T15:01:00Z
MOV-0006245,STR-004,SKU-502,SALE,-2,2026-08-26T13:14:00Z
MOV-0006246,STR-004,SKU-502,SALE,-2,2026-08-27T09:41:00Z
MOV-0006247,STR-004,SKU-502,SALE,-2,2026-08-28T08:04:00Z
MOV-0006248,STR-004,SKU-502,SALE,-3,2026-08-29T07:54:00Z
MOV-0006249,STR-004,SKU-502,SALE,-3,2026-08-30T08:10:00Z
MOV-0006250,STR-004,SKU-502,SALE,-2,2026-08-31T11:43:00Z
MOV-0006251,STR-004,SKU-502,DELIVERY,2,2026-09-01T06:04:00Z
MOV-0006252,STR-004,SKU-502,SALE,-2,2026-09-01T17:39:00Z
MOV-0006253,STR-004,SKU-503,DELIVERY,20,2026-07-06T06:15:00Z
MOV-0006254,STR-004,SKU-503,SALE,-2,2026-07-06T13:47:00Z
MOV-0006255,STR-004,SKU-503,SALE,-2,2026-07-07T07:13:00Z
MOV-0006256,STR-004,SKU-503,SALE,-3,2026-07-08T12:55:00Z
MOV-0006257,STR-004,SKU-503,SALE,-3,2026-07-09T18:18:00Z
MOV-0006258,STR-004,SKU-503,SALE,-3,2026-07-10T13:26:00Z
MOV-0006259,STR-004,SKU-503,SALE,-3,2026-07-11T11:53:00Z
MOV-0006260,STR-004,SKU-503,SALE,-4,2026-07-12T11:18:00Z
MOV-0006261,STR-004,SKU-503,DELIVERY,23,2026-07-13T06:39:00Z
MOV-0006262,STR-004,SKU-503,SALE,-3,2026-07-13T13:30:00Z
MOV-0006263,STR-004,SKU-503,SALE,-3,2026-07-14T12:02:00Z
MOV-0006264,STR-004,SKU-503,SALE,-3,2026-07-15T08:20:00Z
MOV-0006265,STR-004,SKU-503,SALE,-3,2026-07-16T10:51:00Z
MOV-0006266,STR-004,SKU-503,SALE,-4,2026-07-17T08:33:00Z
MOV-0006267,STR-004,SKU-503,SALE,-4,2026-07-18T08:02:00Z
MOV-0006268,STR-004,SKU-503,SALE,-3,2026-07-19T18:29:00Z
MOV-0006269,STR-004,SKU-503,DELIVERY,17,2026-07-20T06:05:00Z
MOV-0006270,STR-004,SKU-503,SALE,-2,2026-07-20T14:18:00Z
MOV-0006271,STR-004,SKU-503,SALE,-2,2026-07-21T07:32:00Z
MOV-0006272,STR-004,SKU-503,SALE,-2,2026-07-22T11:03:00Z
MOV-0006273,STR-004,SKU-503,SALE,-2,2026-07-23T11:35:00Z
MOV-0006274,STR-004,SKU-503,SALE,-3,2026-07-24T15:03:00Z
MOV-0006275,STR-004,SKU-503,SALE,-3,2026-07-25T12:45:00Z
MOV-0006276,STR-004,SKU-503,SALE,-3,2026-07-26T09:49:00Z
MOV-0006277,STR-004,SKU-503,DELIVERY,17,2026-07-27T06:28:00Z
MOV-0006278,STR-004,SKU-503,SALE,-2,2026-07-27T17:57:00Z
MOV-0006279,STR-004,SKU-503,SALE,-2,2026-07-28T10:07:00Z
MOV-0006280,STR-004,SKU-503,SALE,-2,2026-07-29T09:37:00Z
MOV-0006281,STR-004,SKU-503,SALE,-2,2026-07-30T08:21:00Z
MOV-0006282,STR-004,SKU-503,SALE,-3,2026-07-31T13:45:00Z
MOV-0006283,STR-004,SKU-503,SALE,-3,2026-08-01T15:22:00Z
MOV-0006284,STR-004,SKU-503,SALE,-3,2026-08-02T16:58:00Z
MOV-0006285,STR-004,SKU-503,DELIVERY,17,2026-08-03T06:48:00Z
MOV-0006286,STR-004,SKU-503,SALE,-2,2026-08-03T11:04:00Z
MOV-0006287,STR-004,SKU-503,SALE,-3,2026-08-04T16:29:00Z
MOV-0006288,STR-004,SKU-503,SALE,-2,2026-08-05T12:20:00Z
MOV-0006289,STR-004,SKU-503,SALE,-2,2026-08-06T09:53:00Z
MOV-0006290,STR-004,SKU-503,SALE,-2,2026-08-07T18:33:00Z
MOV-0006291,STR-004,SKU-503,SALE,-3,2026-08-08T16:02:00Z
MOV-0006292,STR-004,SKU-503,SALE,-3,2026-08-09T14:48:00Z
MOV-0006293,STR-004,SKU-503,DELIVERY,21,2026-08-10T06:07:00Z
MOV-0006294,STR-004,SKU-503,SALE,-3,2026-08-10T14:05:00Z
MOV-0006295,STR-004,SKU-503,SALE,-3,2026-08-11T16:02:00Z
MOV-0006296,STR-004,SKU-503,SALE,-2,2026-08-12T12:03:00Z
MOV-0006297,STR-004,SKU-503,SALE,-3,2026-08-13T08:09:00Z
MOV-0006298,STR-004,SKU-503,SALE,-3,2026-08-14T16:17:00Z
MOV-0006299,STR-004,SKU-503,SALE,-4,2026-08-15T12:31:00Z
MOV-0006300,STR-004,SKU-503,SALE,-3,2026-08-16T18:08:00Z
MOV-0006301,STR-004,SKU-503,DELIVERY,16,2026-08-17T06:21:00Z
MOV-0006302,STR-004,SKU-503,SALE,-2,2026-08-17T16:44:00Z
MOV-0006303,STR-004,SKU-503,SALE,-2,2026-08-18T18:37:00Z
MOV-0006304,STR-004,SKU-503,SALE,-2,2026-08-19T16:29:00Z
MOV-0006305,STR-004,SKU-503,SALE,-2,2026-08-20T18:42:00Z
MOV-0006306,STR-004,SKU-503,SALE,-3,2026-08-21T09:22:00Z
MOV-0006307,STR-004,SKU-503,SALE,-3,2026-08-22T09:18:00Z
MOV-0006308,STR-004,SKU-503,SALE,-2,2026-08-23T14:56:00Z
MOV-0006309,STR-004,SKU-503,DELIVERY,16,2026-08-24T06:05:00Z
MOV-0006310,STR-004,SKU-503,SALE,-2,2026-08-24T07:07:00Z
MOV-0006311,STR-004,SKU-503,SALE,-2,2026-08-25T15:32:00Z
MOV-0006312,STR-004,SKU-503,SALE,-2,2026-08-26T10:22:00Z
MOV-0006313,STR-004,SKU-503,SALE,-2,2026-08-27T16:27:00Z
MOV-0006314,STR-004,SKU-503,SALE,-3,2026-08-28T09:34:00Z
MOV-0006315,STR-004,SKU-503,SALE,-3,2026-08-29T10:14:00Z
MOV-0006316,STR-004,SKU-503,SALE,-2,2026-08-30T16:31:00Z
MOV-0006317,STR-004,SKU-503,DELIVERY,5,2026-08-31T06:11:00Z
MOV-0006318,STR-004,SKU-503,SALE,-2,2026-08-31T08:40:00Z
MOV-0006319,STR-004,SKU-503,SALE,-3,2026-09-01T10:06:00Z
MOV-0006320,STR-004,SKU-504,DELIVERY,9,2026-07-06T06:03:00Z
MOV-0006321,STR-004,SKU-504,SALE,-1,2026-07-06T08:33:00Z
MOV-0006322,STR-004,SKU-504,SALE,-1,2026-07-07T07:09:00Z
MOV-0006323,STR-004,SKU-504,SALE,-2,2026-07-08T10:58:00Z
MOV-0006324,STR-004,SKU-504,SALE,-1,2026-07-09T18:14:00Z
MOV-0006325,STR-004,SKU-504,SALE,-2,2026-07-10T07:31:00Z
MOV-0006326,STR-004,SKU-504,SALE,-2,2026-07-11T09:37:00Z
MOV-0006327,STR-004,SKU-504,ADJUSTMENT,3,2026-07-12T12:27:00Z
MOV-0006328,STR-004,SKU-504,SALE,-2,2026-07-12T14:19:00Z
MOV-0006329,STR-004,SKU-504,DELIVERY,9,2026-07-13T06:35:00Z
MOV-0006330,STR-004,SKU-504,SALE,-1,2026-07-13T17:18:00Z
MOV-0006331,STR-004,SKU-504,SALE,-1,2026-07-14T07:34:00Z
MOV-0006332,STR-004,SKU-504,SALE,-1,2026-07-15T13:29:00Z
MOV-0006333,STR-004,SKU-504,SALE,-1,2026-07-16T15:21:00Z
MOV-0006334,STR-004,SKU-504,SALE,-2,2026-07-17T11:02:00Z
MOV-0006335,STR-004,SKU-504,SALE,-2,2026-07-18T14:03:00Z
MOV-0006336,STR-004,SKU-504,SALE,-2,2026-07-19T09:17:00Z
MOV-0006337,STR-004,SKU-504,DELIVERY,13,2026-07-20T06:24:00Z
MOV-0006338,STR-004,SKU-504,SALE,-1,2026-07-20T07:57:00Z
MOV-0006339,STR-004,SKU-504,SALE,-2,2026-07-21T13:53:00Z
MOV-0006340,STR-004,SKU-504,SALE,-2,2026-07-22T18:42:00Z
MOV-0006341,STR-004,SKU-504,SALE,-2,2026-07-23T07:08:00Z
MOV-0006342,STR-004,SKU-504,SALE,-2,2026-07-24T17:13:00Z
MOV-0006343,STR-004,SKU-504,SALE,-2,2026-07-25T11:35:00Z
MOV-0006344,STR-004,SKU-504,SALE,-2,2026-07-26T12:49:00Z
MOV-0006345,STR-004,SKU-504,DELIVERY,11,2026-07-27T06:05:00Z
MOV-0006346,STR-004,SKU-504,SALE,-1,2026-07-27T15:39:00Z
MOV-0006347,STR-004,SKU-504,SALE,-1,2026-07-28T18:19:00Z
MOV-0006348,STR-004,SKU-504,SALE,-1,2026-07-29T10:40:00Z
MOV-0006349,STR-004,SKU-504,SALE,-2,2026-07-30T18:27:00Z
MOV-0006350,STR-004,SKU-504,SALE,-2,2026-07-31T18:35:00Z
MOV-0006351,STR-004,SKU-504,SALE,-2,2026-08-01T09:28:00Z
MOV-0006352,STR-004,SKU-504,SALE,-2,2026-08-02T08:53:00Z
MOV-0006353,STR-004,SKU-504,DELIVERY,13,2026-08-03T06:20:00Z
MOV-0006354,STR-004,SKU-504,SALE,-1,2026-08-03T08:58:00Z
MOV-0006355,STR-004,SKU-504,SALE,-2,2026-08-04T08:07:00Z
MOV-0006356,STR-004,SKU-504,SALE,-2,2026-08-05T10:06:00Z
MOV-0006357,STR-004,SKU-504,SALE,-2,2026-08-06T10:16:00Z
MOV-0006358,STR-004,SKU-504,SALE,-2,2026-08-07T10:54:00Z
MOV-0006359,STR-004,SKU-504,SALE,-2,2026-08-08T13:46:00Z
MOV-0006360,STR-004,SKU-504,SALE,-2,2026-08-09T17:55:00Z
MOV-0006361,STR-004,SKU-504,DELIVERY,12,2026-08-10T06:18:00Z
MOV-0006362,STR-004,SKU-504,SALE,-2,2026-08-10T07:27:00Z
MOV-0006363,STR-004,SKU-504,SALE,-2,2026-08-11T15:58:00Z
MOV-0006364,STR-004,SKU-504,SALE,-1,2026-08-12T10:11:00Z
MOV-0006365,STR-004,SKU-504,SALE,-2,2026-08-13T07:41:00Z
MOV-0006366,STR-004,SKU-504,SALE,-1,2026-08-14T14:01:00Z
MOV-0006367,STR-004,SKU-504,SALE,-2,2026-08-15T18:27:00Z
MOV-0006368,STR-004,SKU-504,SALE,-2,2026-08-16T18:30:00Z
MOV-0006369,STR-004,SKU-504,DELIVERY,10,2026-08-17T06:31:00Z
MOV-0006370,STR-004,SKU-504,SALE,-1,2026-08-17T16:12:00Z
MOV-0006371,STR-004,SKU-504,SALE,-1,2026-08-18T15:51:00Z
MOV-0006372,STR-004,SKU-504,SALE,-2,2026-08-19T15:21:00Z
MOV-0006373,STR-004,SKU-504,SALE,-1,2026-08-20T12:37:00Z
MOV-0006374,STR-004,SKU-504,SALE,-2,2026-08-21T07:25:00Z
MOV-0006375,STR-004,SKU-504,SALE,-2,2026-08-22T10:35:00Z
MOV-0006376,STR-004,SKU-504,SALE,-1,2026-08-23T07:11:00Z
MOV-0006377,STR-004,SKU-504,DELIVERY,12,2026-08-24T06:39:00Z
MOV-0006378,STR-004,SKU-504,SALE,-2,2026-08-24T09:34:00Z
MOV-0006379,STR-004,SKU-504,SALE,-1,2026-08-25T07:14:00Z
MOV-0006380,STR-004,SKU-504,SALE,-1,2026-08-26T17:24:00Z
MOV-0006381,STR-004,SKU-504,SALE,-2,2026-08-27T18:35:00Z
MOV-0006382,STR-004,SKU-504,SALE,-2,2026-08-28T15:56:00Z
MOV-0006383,STR-004,SKU-504,SALE,-2,2026-08-29T08:37:00Z
MOV-0006384,STR-004,SKU-504,SALE,-2,2026-08-30T12:11:00Z
MOV-0006385,STR-004,SKU-504,DELIVERY,2,2026-08-31T06:38:00Z
MOV-0006386,STR-004,SKU-504,SALE,-1,2026-08-31T18:25:00Z
MOV-0006387,STR-004,SKU-504,SALE,-1,2026-09-01T12:38:00Z
MOV-0006388,STR-004,SKU-601,SALE,-14,2026-07-06T13:01:00Z
MOV-0006389,STR-004,SKU-601,SALE,-16,2026-07-07T09:47:00Z
MOV-0006390,STR-004,SKU-601,SALE,-20,2026-07-08T11:01:00Z
MOV-0006391,STR-004,SKU-601,SALE,-19,2026-07-09T07:55:00Z
MOV-0006392,STR-004,SKU-601,DELIVERY,138,2026-07-10T06:55:00Z
MOV-0006393,STR-004,SKU-601,SALE,-20,2026-07-10T09:38:00Z
MOV-0006394,STR-004,SKU-601,SALE,-26,2026-07-11T10:20:00Z
MOV-0006395,STR-004,SKU-601,SALE,-19,2026-07-12T16:20:00Z
MOV-0006396,STR-004,SKU-601,SALE,-14,2026-07-13T09:56:00Z
MOV-0006397,STR-004,SKU-601,SALE,-17,2026-07-14T09:15:00Z
MOV-0006398,STR-004,SKU-601,SALE,-20,2026-07-15T09:08:00Z
MOV-0006399,STR-004,SKU-601,WASTE,-3,2026-07-15T21:23:00Z
MOV-0006400,STR-004,SKU-601,SALE,-19,2026-07-16T11:51:00Z
MOV-0006401,STR-004,SKU-601,DELIVERY,140,2026-07-17T06:32:00Z
MOV-0006402,STR-004,SKU-601,SALE,-21,2026-07-17T17:03:00Z
MOV-0006403,STR-004,SKU-601,SALE,-21,2026-07-18T18:09:00Z
MOV-0006404,STR-004,SKU-601,SALE,-17,2026-07-19T13:01:00Z
MOV-0006405,STR-004,SKU-601,SALE,-19,2026-07-20T16:58:00Z
MOV-0006406,STR-004,SKU-601,SALE,-16,2026-07-21T13:22:00Z
MOV-0006407,STR-004,SKU-601,WASTE,-3,2026-07-21T21:30:00Z
MOV-0006408,STR-004,SKU-601,SALE,-20,2026-07-22T16:11:00Z
MOV-0006409,STR-004,SKU-601,SALE,-23,2026-07-23T10:08:00Z
MOV-0006410,STR-004,SKU-601,DELIVERY,147,2026-07-24T06:27:00Z
MOV-0006411,STR-004,SKU-601,SALE,-20,2026-07-24T12:01:00Z
MOV-0006412,STR-004,SKU-601,SALE,-23,2026-07-25T18:35:00Z
MOV-0006413,STR-004,SKU-601,SALE,-23,2026-07-26T11:31:00Z
MOV-0006414,STR-004,SKU-601,SALE,-16,2026-07-27T09:26:00Z
MOV-0006415,STR-004,SKU-601,WASTE,-5,2026-07-27T21:36:00Z
MOV-0006416,STR-004,SKU-601,SALE,-20,2026-07-28T15:28:00Z
MOV-0006417,STR-004,SKU-601,SALE,-20,2026-07-29T08:58:00Z
MOV-0006418,STR-004,SKU-601,SALE,-18,2026-07-30T16:19:00Z
MOV-0006419,STR-004,SKU-601,WASTE,-2,2026-07-30T21:57:00Z
MOV-0006420,STR-004,SKU-601,DELIVERY,121,2026-07-31T06:13:00Z
MOV-0006421,STR-004,SKU-601,SALE,-18,2026-07-31T12:49:00Z
MOV-0006422,STR-004,SKU-601,WASTE,-2,2026-07-31T21:11:00Z
MOV-0006423,STR-004,SKU-601,SALE,-22,2026-08-01T15:55:00Z
MOV-0006424,STR-004,SKU-601,SALE,-22,2026-08-02T09:37:00Z
MOV-0006425,STR-004,SKU-601,SALE,-14,2026-08-03T18:19:00Z
MOV-0006426,STR-004,SKU-601,SALE,-14,2026-08-04T07:06:00Z
MOV-0006427,STR-004,SKU-601,SALE,-14,2026-08-05T13:13:00Z
MOV-0006428,STR-004,SKU-601,SALE,-15,2026-08-06T18:46:00Z
MOV-0006429,STR-004,SKU-601,DELIVERY,132,2026-08-07T06:46:00Z
MOV-0006430,STR-004,SKU-601,SALE,-19,2026-08-07T15:48:00Z
MOV-0006431,STR-004,SKU-601,SALE,-19,2026-08-08T09:10:00Z
MOV-0006432,STR-004,SKU-601,SALE,-19,2026-08-09T08:04:00Z
MOV-0006433,STR-004,SKU-601,SALE,-16,2026-08-10T18:55:00Z
MOV-0006434,STR-004,SKU-601,SALE,-17,2026-08-11T07:46:00Z
MOV-0006435,STR-004,SKU-601,SALE,-19,2026-08-12T15:31:00Z
MOV-0006436,STR-004,SKU-601,SALE,-18,2026-08-13T15:24:00Z
MOV-0006437,STR-004,SKU-601,WASTE,-5,2026-08-13T21:56:00Z
MOV-0006438,STR-004,SKU-601,DELIVERY,132,2026-08-14T06:36:00Z
MOV-0006439,STR-004,SKU-601,SALE,-19,2026-08-14T18:03:00Z
MOV-0006440,STR-004,SKU-601,SALE,-26,2026-08-15T13:42:00Z
MOV-0006441,STR-004,SKU-601,SALE,-23,2026-08-16T09:00:00Z
MOV-0006442,STR-004,SKU-601,WASTE,-4,2026-08-16T21:50:00Z
MOV-0006443,STR-004,SKU-601,SALE,-13,2026-08-17T17:35:00Z
MOV-0006444,STR-004,SKU-601,SALE,-15,2026-08-18T08:32:00Z
MOV-0006445,STR-004,SKU-601,SALE,-18,2026-08-19T12:30:00Z
MOV-0006446,STR-004,SKU-601,SALE,-14,2026-08-20T07:10:00Z
MOV-0006447,STR-004,SKU-601,DELIVERY,133,2026-08-21T06:26:00Z
MOV-0006448,STR-004,SKU-601,SALE,-19,2026-08-21T17:31:00Z
MOV-0006449,STR-004,SKU-601,SALE,-22,2026-08-22T15:37:00Z
MOV-0006450,STR-004,SKU-601,WASTE,-3,2026-08-22T21:01:00Z
MOV-0006451,STR-004,SKU-601,SALE,-22,2026-08-23T13:31:00Z
MOV-0006452,STR-004,SKU-601,SALE,-12,2026-08-24T14:46:00Z
MOV-0006453,STR-004,SKU-601,WASTE,-4,2026-08-24T21:30:00Z
MOV-0006454,STR-004,SKU-601,SALE,-12,2026-08-25T16:21:00Z
MOV-0006455,STR-004,SKU-601,SALE,-17,2026-08-26T18:16:00Z
MOV-0006456,STR-004,SKU-601,WASTE,-4,2026-08-26T21:52:00Z
MOV-0006457,STR-004,SKU-601,SALE,-18,2026-08-27T16:56:00Z
MOV-0006458,STR-004,SKU-601,DELIVERY,86,2026-08-28T06:04:00Z
MOV-0006459,STR-004,SKU-601,SALE,-17,2026-08-28T07:20:00Z
MOV-0006460,STR-004,SKU-601,SALE,-18,2026-08-29T18:36:00Z
MOV-0006461,STR-004,SKU-601,SALE,-19,2026-08-30T13:01:00Z
MOV-0006462,STR-004,SKU-601,SALE,-12,2026-08-31T13:21:00Z
MOV-0006463,STR-004,SKU-601,SALE,-17,2026-09-01T13:10:00Z
MOV-0006464,STR-004,SKU-601,WASTE,-3,2026-09-01T21:51:00Z
MOV-0006465,STR-004,SKU-602,SALE,-11,2026-07-06T14:19:00Z
MOV-0006466,STR-004,SKU-602,SALE,-11,2026-07-07T16:15:00Z
MOV-0006467,STR-004,SKU-602,SALE,-13,2026-07-08T09:01:00Z
MOV-0006468,STR-004,SKU-602,SALE,-17,2026-07-09T17:48:00Z
MOV-0006469,STR-004,SKU-602,SALE,-17,2026-07-10T15:10:00Z
MOV-0006470,STR-004,SKU-602,DELIVERY,109,2026-07-11T06:58:00Z
MOV-0006471,STR-004,SKU-602,SALE,-15,2026-07-11T17:08:00Z
MOV-0006472,STR-004,SKU-602,WASTE,-3,2026-07-11T21:50:00Z
MOV-0006473,STR-004,SKU-602,SALE,-16,2026-07-12T13:49:00Z
MOV-0006474,STR-004,SKU-602,SALE,-11,2026-07-13T17:57:00Z
MOV-0006475,STR-004,SKU-602,SALE,-13,2026-07-14T18:39:00Z
MOV-0006476,STR-004,SKU-602,SALE,-15,2026-07-15T15:58:00Z
MOV-0006477,STR-004,SKU-602,WASTE,-2,2026-07-15T21:06:00Z
MOV-0006478,STR-004,SKU-602,SALE,-12,2026-07-16T10:42:00Z
MOV-0006479,STR-004,SKU-602,WASTE,-2,2026-07-16T21:16:00Z
MOV-0006480,STR-004,SKU-602,SALE,-15,2026-07-17T16:02:00Z
MOV-0006481,STR-004,SKU-602,WASTE,-5,2026-07-17T21:18:00Z
MOV-0006482,STR-004,SKU-602,DELIVERY,93,2026-07-18T06:05:00Z
MOV-0006483,STR-004,SKU-602,SALE,-16,2026-07-18T08:47:00Z
MOV-0006484,STR-004,SKU-602,SALE,-14,2026-07-19T15:40:00Z
MOV-0006485,STR-004,SKU-602,WASTE,-2,2026-07-19T21:43:00Z
MOV-0006486,STR-004,SKU-602,SALE,-10,2026-07-20T09:50:00Z
MOV-0006487,STR-004,SKU-602,ADJUSTMENT,2,2026-07-20T12:23:00Z
MOV-0006488,STR-004,SKU-602,SALE,-10,2026-07-21T17:26:00Z
MOV-0006489,STR-004,SKU-602,SALE,-11,2026-07-22T10:03:00Z
MOV-0006490,STR-004,SKU-602,WASTE,-2,2026-07-22T21:53:00Z
MOV-0006491,STR-004,SKU-602,SALE,-11,2026-07-23T14:20:00Z
MOV-0006492,STR-004,SKU-602,WASTE,-1,2026-07-23T21:18:00Z
MOV-0006493,STR-004,SKU-602,SALE,-14,2026-07-24T17:18:00Z
MOV-0006494,STR-004,SKU-602,WASTE,-4,2026-07-24T21:52:00Z
MOV-0006495,STR-004,SKU-602,DELIVERY,99,2026-07-25T06:55:00Z
MOV-0006496,STR-004,SKU-602,SALE,-18,2026-07-25T13:12:00Z
MOV-0006497,STR-004,SKU-602,SALE,-18,2026-07-26T09:44:00Z
MOV-0006498,STR-004,SKU-602,SALE,-11,2026-07-27T18:48:00Z
MOV-0006499,STR-004,SKU-602,SALE,-13,2026-07-28T18:36:00Z
MOV-0006500,STR-004,SKU-602,SALE,-13,2026-07-29T15:33:00Z
MOV-0006501,STR-004,SKU-602,SALE,-12,2026-07-30T10:28:00Z
MOV-0006502,STR-004,SKU-602,SALE,-14,2026-07-31T17:54:00Z
