94121,2025-02-24,126417.74,17007,7.43
94121,2025-03-03,135404.24,18216,7.43
94121,2025-03-10,129593.58,17434,7.43
94121,2025-03-17,132914.02,17881,7.43
94121,2025-03-24,130634.71,17574,7.43
94121,2025-03-31,136800.32,18404,7.43
94121,2025-04-07,123659.96,16636,7.43
94121,2025-04-14,133327.64,17936,7.43
94121,2025-04-21,138748.06,18666,7.43
94121,2025-04-28,130440.44,17548,7.43
94121,2025-05-05,127800.26,17193,7.43
94121,2025-05-12,134032.52,18031,7.43
94121,2025-05-19,134626.10,18111,7.43
94121,2025-05-26,146687.21,19734,7.43
94121,2025-06-02,137994.35,18564,7.43
94121,2025-06-09,141538.34,19041,7.43
94121,2025-06-16,145232.41,19538,7.43
94121,2025-06-23,132192.36,17784,7.43
94121,2025-06-30,147803.25,19884,7.43
94121,2025-07-07,149823.00,20156,7.43
94121,2025-07-14,142710.31,19199,7.43
94121,2025-07-21,147205.08,19803,7.43
94121,2025-07-28,154167.33,20740,7.43
94121,2025-08-04,135903.52,18283,7.43
94121,2025-08-11,154588.88,20797,7.43
94121,2025-08-18,140996.33,18968,7.43
94121,2025-08-25,147293.31,19815,7.43
94121,2025-09-01,137760.86,18533,7.43
94121,2025-09-08,143350.82,19285,7.43
94121,2025-09-15,146974.26,19772,7.43
94121,2025-09-22,148048.48,19917,7.43
94121,2025-09-29,143288.32,19276,7.43
94121,2025-10-06,154386.78,20770,7.43
94121,2025-10-13,150694.63,20273,7.43
94121,2025-10-20,150260.03,20214,7.43
94121,2025-10-27,142121.24,19119,7.43
94121,2025-11-03,144195.02,19398,7.43
94121,2025-11-10,137674.04,18521,7.43
94121,2025-11-17,149151.92,20065,7.43
94121,2025-11-24,136237.50,18328,7.43
94121,2025-12-01,143237.66,19270,7.43
94121,2025-12-08,141974.46,19100,7.43
94121,2025-12-15,137085.45,18442,7.43
94121,2025-12-22,142800.87,19211,7.43
94121,2025-12-29,142692.02,19196,7.43
94121,2026-01-05,134920.89,18151,7.43
94121,2026-01-12,139329.00,18744,7.43
94121,2026-01-19,137550.66,18505,7.43
94121,2026-01-26,145495.55,19573,7.43
94121,2026-02-02,134975.03,18158,7.43
94121,2026-02-09,133446.69,17952,7.43
94121,2026-02-16,137716.59,18527,7.43
94121,2026-02-23,143985.15,19370,7.43
94121,2026-03-02,128368.13,17269,7.43
94121,2026-03-09,139446.22,18760,7.43
94121,2026-03-16,134289.12,18066,7.43
94121,2026-03-23,139486.35,18765,7.43
94121,2026-03-30,145700.13,19601,7.43
94121,2026-04-06,146080.12,19652,7.43
94121,2026-04-13,135108.22,18176,7.43
94121,2026-04-20,147754.47,19877,7.43
94121,2026-04-27,133549.03,17966,7.43
94121,2026-05-04,142582.89,19182,7.43
94121,2026-05-11,147919.94,19900,7.43
94121,2026-05-18,152208.52,20476,7.43
94121,2026-05-25,145180.77,19531,7.43
94121,2026-06-01,153916.64,20706,7.43
94121,2026-06-08,140645.77,18921,7.43
94121,2026-06-15,154204.59,20745,7.43
94121,2026-06-22,144994.59,19506,7.43
94121,2026-06-29,150757.92,20281,7.43
94121,2026-07-06,150177.37,20203,7.43
94121,2026-07-13,160223.53,21555,7.43
94121,2026-07-20,147205.60,19803,7.43
94121,2026-07-27,152351.01,20496,7.43
94121,2026-08-03,163303.84,21969,7.43
94121,2026-08-10,150562.83,20255,7.43
94121,2026-08-17,146435.49,19700,7.43
94121,2026-08-24,143904.94,19359,7.43
94121,2026-08-31,146008.63,19642,7.43
94122,2024-09-09,144395.13,18163,7.95
94122,2024-09-16,141452.22,17793,7.95
94122,2024-09-23,145601.17,18315,7.95
94122,2024-09-30,139937.22,17602,7.95
94122,2024-10-07,139349.23,17528,7.95
94122,2024-10-14,134908.08,16970,7.95
94122,2024-10-21,145903.49,18353,7.95
94122,2024-10-28,133842.41,16836,7.95
94122,2024-11-04,130447.66,16409,7.95
94122,2024-11-11,132805.99,16705,7.95
94122,2024-11-18,134091.12,16867,7.95
94122,2024-11-25,134434.78,16910,7.95
94122,2024-12-02,129068.88,16235,7.95
94122,2024-12-09,127569.99,16047,7.95
94122,2024-12-16,128169.79,16122,7.95
94122,2024-12-23,128496.03,16163,7.95
94122,2024-12-30,134544.34,16924,7.95
94122,2025-01-06,129486.61,16288,7.95
94122,2025-01-13,131674.81,16563,7.95
94122,2025-01-20,125475.91,15783,7.95
94122,2025-01-27,126981.92,15973,7.95
94122,2025-02-03,134341.33,16898,7.95
94122,2025-02-10,139290.92,17521,7.95
94122,2025-02-17,122765.48,15442,7.95
94122,2025-02-24,124133.14,15614,7.95
94122,2025-03-03,141056.36,17743,7.95
94122,2025-03-10,127103.30,15988,7.95
94122,2025-03-17,125025.44,15726,7.95
94122,2025-03-24,134228.02,16884,7.95
94122,2025-03-31,127663.38,16058,7.95
94122,2025-04-07,131999.53,16604,7.95
94122,2025-04-14,128003.62,16101,7.95
94122,2025-04-21,131850.76,16585,7.95
94122,2025-04-28,137208.42,17259,7.95
94122,2025-05-05,143962.11,18108,7.95
94122,2025-05-12,134181.57,16878,7.95
94122,2025-05-19,140871.70,17720,7.95
94122,2025-05-26,145059.00,18246,7.95
94122,2025-06-02,145284.68,18275,7.95
94122,2025-06-09,135761.82,17077,7.95
94122,2025-06-16,136903.73,17221,7.95
94122,2025-06-23,151418.36,19046,7.95
94122,2025-06-30,136247.27,17138,7.95
94122,2025-07-07,146982.57,18488,7.95
94122,2025-07-14,139882.25,17595,7.95
94122,2025-07-21,144674.62,18198,7.95
94122,2025-07-28,155902.98,19610,7.95
94122,2025-08-04,147277.61,18525,7.95
94122,2025-08-11,153489.45,19307,7.95
94122,2025-08-18,154408.10,19422,7.95
94122,2025-08-25,142503.08,17925,7.95
94122,2025-09-01,141304.36,17774,7.95
94122,2025-09-08,155798.83,19597,7.95
94122,2025-09-15,157752.61,19843,7.95
94122,2025-09-22,153737.84,19338,7.95
94122,2025-09-29,143290.14,18024,7.95
94122,2025-10-06,156180.89,19645,7.95
94122,2025-10-13,153395.55,19295,7.95
94122,2025-10-20,141777.06,17834,7.95
94122,2025-10-27,157581.49,19822,7.95
94122,2025-11-03,147184.43,18514,7.95
94122,2025-11-10,147158.03,18510,7.95
94122,2025-11-17,142070.66,17871,7.95
94122,2025-11-24,142167.17,17883,7.95
94122,2025-12-01,140160.65,17630,7.95
94122,2025-12-08,151683.93,19080,7.95
94122,2025-12-15,152040.26,19125,7.95
94122,2025-12-22,144271.76,18147,7.95
94122,2025-12-29,140877.16,17720,7.95
94122,2026-01-05,140679.60,17696,7.95
94122,2026-01-12,150606.13,18944,7.95
94122,2026-01-19,133663.48,16813,7.95
94122,2026-01-26,145379.22,18287,7.95
94122,2026-02-02,135607.00,17057,7.95
94122,2026-02-09,147148.15,18509,7.95
94122,2026-02-16,142891.95,17974,7.95
94122,2026-02-23,139295.82,17521,7.95
94122,2026-03-02,150182.35,18891,7.95
94122,2026-03-09,140046.64,17616,7.95
94122,2026-03-16,148425.59,18670,7.95
94122,2026-03-23,137427.85,17287,7.95
94122,2026-03-30,138530.88,17425,7.95
94122,2026-04-06,148486.61,18678,7.95
94122,2026-04-13,147924.58,18607,7.95
94122,2026-04-20,151389.82,19043,7.95
94122,2026-04-27,153749.36,19340,7.95
94122,2026-05-04,152439.18,19175,7.95
94122,2026-05-11,153628.14,19324,7.95
94122,2026-05-18,158301.49,19912,7.95
94122,2026-05-25,149808.14,18844,7.95
94122,2026-06-01,157025.54,19752,7.95
94122,2026-06-08,149158.11,18762,7.95
94122,2026-06-15,156132.56,19639,7.95
94122,2026-06-22,152770.13,19216,7.95
94122,2026-06-29,159459.01,20058,7.95
94122,2026-07-06,162256.36,20410,7.95
94122,2026-07-13,159752.10,20095,7.95
94122,2026-07-20,168924.00,21248,7.95
94122,2026-07-27,168610.99,21209,7.95
94122,2026-08-03,166444.28,20936,7.95
94122,2026-08-10,151217.92,19021,7.95
94122,2026-08-17,162571.20,20449,7.95
94122,2026-08-24,162195.56,20402,7.95
94122,2026-08-31,163544.17,20572,7.95
94124,2024-09-09,116536.18,17849,6.53
94124,2024-09-16,116354.55,17821,6.53
94124,2024-09-23,115760.43,17730,6.53
94124,2024-09-30,124960.05,19139,6.53
94124,2024-10-07,125595.83,19236,6.53
94124,2024-10-14,115294.88,17658,6.53
94124,2024-10-21,124479.65,19065,6.53
94124,2024-10-28,128799.91,19727,6.53
94124,2024-11-04,118869.67,18206,6.53
94124,2024-11-11,127352.00,19505,6.53
94124,2024-11-18,122750.21,18800,6.53
94124,2024-11-25,119412.63,18289,6.53
94124,2024-12-02,125175.57,19172,6.53
94124,2024-12-09,115515.06,17692,6.53
94124,2024-12-16,122490.52,18761,6.53
94124,2024-12-23,112363.04,17209,6.53
94124,2024-12-30,114868.87,17593,6.53
94124,2025-01-06,118508.66,18151,6.53
94124,2025-01-13,123320.74,18888,6.53
94124,2025-01-20,109304.24,16741,6.53
94124,2025-01-27,115273.97,17655,6.53
94124,2025-02-03,109474.75,16767,6.53
94124,2025-02-10,116053.48,17775,6.53
94124,2025-02-17,119998.04,18379,6.53
94124,2025-02-24,118414.40,18136,6.53
94124,2025-03-03,123115.60,18856,6.53
94124,2025-03-10,113809.57,17431,6.53
94124,2025-03-17,122542.29,18768,6.53
94124,2025-03-24,122850.78,18816,6.53
94124,2025-03-31,113178.48,17334,6.53
94124,2025-04-07,115057.45,17622,6.53
94124,2025-04-14,114712.02,17569,6.53
94124,2025-04-21,115288.84,17658,6.53
94124,2025-04-28,125883.18,19280,6.53
94124,2025-05-05,124988.41,19143,6.53
94124,2025-05-12,123522.12,18919,6.53
94124,2025-05-19,121510.00,18610,6.53
94124,2025-05-26,117486.37,17994,6.53
94124,2025-06-02,118301.38,18119,6.53
94124,2025-06-09,134583.38,20613,6.53
94124,2025-06-16,135706.67,20785,6.53
94124,2025-06-23,126576.08,19386,6.53
94124,2025-06-30,133376.90,20428,6.53
94124,2025-07-07,138298.89,21182,6.53
94124,2025-07-14,137832.34,21110,6.53
94124,2025-07-21,126206.26,19330,6.53
94124,2025-07-28,126120.36,19316,6.53
94124,2025-08-04,135177.71,20704,6.53
94124,2025-08-11,143858.42,22033,6.53
94124,2025-08-18,130318.94,19960,6.53
94124,2025-08-25,127943.19,19596,6.53
94124,2025-09-01,140704.77,21550,6.53
94124,2025-09-08,142529.86,21830,6.53
94124,2025-09-15,129029.89,19762,6.53
94124,2025-09-22,143044.49,21909,6.53
94124,2025-09-29,134062.70,20533,6.53
94124,2025-10-06,143429.17,21967,6.53
94124,2025-10-13,144729.82,22167,6.53
94124,2025-10-20,142356.31,21803,6.53
94124,2025-10-27,139249.21,21327,6.53
94124,2025-11-03,142909.58,21888,6.53
94124,2025-11-10,132376.16,20275,6.53
94124,2025-11-17,134331.97,20574,6.53
94124,2025-11-24,133537.22,20452,6.53
94124,2025-12-01,128880.33,19739,6.53
94124,2025-12-08,137626.69,21079,6.53
94124,2025-12-15,133848.96,20500,6.53
94124,2025-12-22,128818.88,19730,6.53
94124,2025-12-29,136377.04,20887,6.53
94124,2026-01-05,138644.73,21235,6.53
94124,2026-01-12,129061.42,19767,6.53
94124,2026-01-19,138963.09,21283,6.53
94124,2026-01-26,135125.60,20696,6.53
94124,2026-02-02,135589.97,20767,6.53
94124,2026-02-09,126704.03,19406,6.53
94124,2026-02-16,131509.19,20142,6.53
94124,2026-02-23,130990.39,20062,6.53
94124,2026-03-02,128951.22,19750,6.53
94124,2026-03-09,122935.76,18829,6.53
94124,2026-03-16,130640.63,20009,6.53
94124,2026-03-23,138888.17,21272,6.53
94124,2026-03-30,129467.52,19829,6.53
94124,2026-04-06,142168.35,21774,6.53
94124,2026-04-13,143337.91,21953,6.53
94124,2026-04-20,140612.49,21536,6.53
94124,2026-04-27,143361.34,21957,6.53
94124,2026-05-04,142027.42,21753,6.53
94124,2026-05-11,141924.20,21737,6.53
94124,2026-05-18,147655.50,22615,6.53
94124,2026-05-25,141890.81,21732,6.53
94124,2026-06-01,136906.79,20968,6.53
94124,2026-06-08,144118.44,22073,6.53
94124,2026-06-15,143892.80,22038,6.53
94124,2026-06-22,154146.02,23609,6.53
94124,2026-06-29,137949.32,21128,6.53
94124,2026-07-06,139861.60,21421,6.53
94124,2026-07-13,148611.59,22761,6.53
94124,2026-07-20,138615.31,21230,6.53
94124,2026-07-27,148281.72,22711,6.53
94124,2026-08-03,148135.56,22688,6.53
94124,2026-08-10,153696.52,23540,6.53
94124,2026-08-17,150821.89,23100,6.53
94124,2026-08-24,153524.82,23514,6.53
94124,2026-08-31,158532.90,24281,6.53
